symbol,spam,ham,spam_perc
dvd,93,14,0.8691588785046729
copy,144,13,0.9171974522292994
cd,122,26,0.8243243243243243
burner,21,0,1.0
free,1337,79,0.9442090395480226
get,891,157,0.8501908396946565
any,649,110,0.855072463768116
right,205,38,0.8436213991769548
only,689,104,0.8688524590163934
package,103,22,0.824
our,1611,103,0.9399066511085181
dvds,20,1,0.9523809523809523
buy,191,18,0.9138755980861244
order,577,15,0.9746621621621622
movie,21,3,0.875
using,141,60,0.7014925373134329
cdr,17,2,0.8947368421052632
burning,29,1,0.9666666666666667
need,347,65,0.8422330097087378
cds,36,10,0.782608695652174
manual,28,5,0.8484848484848485
software,316,101,0.7577937649880095
backup,39,14,0.7358490566037735
computer,179,32,0.8483412322274881
entire,62,7,0.8985507246376812
access,185,33,0.8486238532110092
updates,20,8,0.7142857142857143
today,336,32,0.9130434782608695
program,346,16,0.9558011049723757
agree,13,6,0.6842105263157895
just,627,170,0.7867001254705144
click,826,47,0.9461626575028637
provide,141,21,0.8703703703703703
method,88,9,0.9072164948453608
process,88,16,0.8461538461538461
even,259,69,0.7896341463414634
create,58,14,0.8055555555555556
blank,27,10,0.7297297297297297
equipment,34,5,0.8717948717948718
through,226,53,0.8100358422939068
also,372,98,0.7914893617021277
instant,50,4,0.9259259259259259
product,195,28,0.874439461883408
everything,91,10,0.900990099009901
help,356,41,0.8967254408060453
start,202,12,0.9439252336448598
away,65,15,0.8125
thats,93,56,0.6241610738255033
life,375,21,0.946969696969697
offer,317,20,0.9406528189910979
bonus,101,0,1.0
future,255,25,0.9107142857142857
money,910,30,0.9680851063829787
win,58,4,0.9354838709677419
new,606,161,0.7900912646675359
calls,26,8,0.7647058823529411
list,709,231,0.7542553191489362
quality,108,6,0.9473684210526315
law,49,14,0.7777777777777778
back,167,48,0.7767441860465116
personal,167,20,0.893048128342246
name,579,8,0.9863713798977853
card,186,25,0.8815165876777251
makes,48,12,0.8
possible,91,14,0.8666666666666667
uses,20,11,0.6451612903225806
movies,36,1,0.972972972972973
own,254,39,0.8668941979522184
why,165,40,0.8048780487804879
spend,33,8,0.8048780487804879
thousands,143,8,0.9470198675496688
dollars,227,5,0.978448275862069
burn,26,7,0.7878787878787878
both,103,32,0.762962962962963
tv,55,11,0.8333333333333334
standard,45,14,0.7627118644067796
collection,21,7,0.75
fit,24,5,0.8275862068965517
having,81,22,0.7864077669902912
hard,57,22,0.7215189873417721
disk,30,10,0.75
space,24,7,0.7741935483870968
interactive,38,1,0.9743589743589743
pro,28,3,0.9032258064516129
once,152,33,0.8216216216216217
gone,13,4,0.7647058823529411
easy,194,26,0.8818181818181818
follow,107,10,0.9145299145299145
included,68,9,0.8831168831168831
additional,91,19,0.8272727272727273
stop,53,13,0.803030303030303
waiting,47,5,0.9038461538461539
mail,251,50,0.8338870431893688
provided,43,11,0.7962962962962963
few,156,43,0.7839195979899497
required,126,11,0.9197080291970803
plus,154,18,0.8953488372093024
bonuses,45,0,1.0
needed,63,18,0.7777777777777778
download,79,21,0.79
limited,90,15,0.8571428571428571
super,37,2,0.9487179487179487
low,173,13,0.9301075268817204
price,265,27,0.9075342465753424
fill,203,0,1.0
form,346,15,0.9584487534626038
below,353,8,0.9778393351800554
versions,15,9,0.625
absolutely,115,0,1.0
alone,25,7,0.78125
save,219,14,0.9399141630901288
keep,175,23,0.8838383838383839
real,177,27,0.8676470588235294
situation,45,11,0.8035714285714286
magazine,23,4,0.8518518518518519
times,80,36,0.6896551724137931
control,72,19,0.7912087912087912
anywhere,62,8,0.8857142857142857
world,178,57,0.7574468085106383
almost,51,13,0.796875
operating,27,12,0.6923076923076923
system,215,59,0.7846715328467153
begin,32,14,0.6956521739130435
working,127,25,0.8355263157894737
front,20,3,0.8695652173913043
cnet,1,58,0.01694915254237288
say,104,40,0.7222222222222222
sign,50,15,0.7692307692307693
trial,21,7,0.75
info,134,15,0.8993288590604027
join,55,13,0.8088235294117647
mailing,348,100,0.7767857142857143
programs,218,4,0.9819819819819819
utilities,21,2,0.9130434782608695
includes,112,9,0.9256198347107438
tested,16,5,0.7619047619047619
legal,187,9,0.9540816326530612
copies,12,6,0.6666666666666666
copyright,52,27,0.6582278481012658
material,26,3,0.896551724137931
purpose,32,4,0.8888888888888888
selling,59,10,0.855072463768116
third,37,11,0.7708333333333334
party,55,9,0.859375
those,234,57,0.8041237113402062
guide,263,6,0.9776951672862454
end,99,32,0.7557251908396947
user,18,39,0.3157894736842105
sold,60,4,0.9375
part,109,19,0.8515625
purchasing,21,0,1.0
rights,87,41,0.6796875
satisfaction,33,0,1.0
guaranteed,164,1,0.9939393939393939
last,104,33,0.7591240875912408
street,56,24,0.7
address,543,50,0.9156829679595279
city,162,4,0.9759036144578314
state,283,18,0.9401993355481728
zip,27,1,0.9642857142857143
company,346,42,0.8917525773195877
email,1608,167,0.9059154929577464
phone,277,21,0.9295302013422819
credit,336,10,0.9710982658959537
type,114,26,0.8142857142857143
date,51,96,0.3469387755102041
contenttype,294,39,0.8828828828828829
texthtml;,115,2,0.9829059829059829
charsetiso88591,162,6,0.9642857142857143
contenttransferencoding,256,11,0.9588014981273408
base64,42,0,1.0
purchase,176,5,0.9723756906077348
necessary,45,7,0.8653846153846154
adult,84,0,1.0
online,311,38,0.8911174785100286
best,321,49,0.8675675675675676
kept,32,2,0.9411764705882353
secret,70,2,0.9722222222222222
here,928,93,0.9089128305582762
special,247,13,0.95
featurepacked,33,0,1.0
viruses,24,8,0.75
valuable,92,3,0.968421052631579
information,711,86,0.8920953575909661
yours,95,4,0.9595959595959596
optin,84,4,0.9545454545454546
norton,41,0,1.0
ad,105,7,0.9375
attention,44,6,0.88
must,161,23,0.875
deal,98,19,0.8376068376068376
suite,46,9,0.8363636363636363
professional,163,9,0.9476744186046512
edition,25,9,0.7352941176470589
six,44,6,0.88
yes,96,13,0.8807339449541285
protect,66,7,0.9041095890410958
unwanted,28,1,0.9655172413793104
private,97,11,0.8981481481481481
allow,104,9,0.9203539823008849
transfer,63,5,0.9264705882352942
send,522,43,0.9238938053097345
emails,334,9,0.9737609329446064
safely,18,1,0.9473684210526315
quick,74,10,0.8809523809523809
easily,108,9,0.9230769230769231
improve,31,6,0.8378378378378378
pcs,23,8,0.7419354838709677
great,136,42,0.7640449438202247
combined,26,0,1.0
retail,79,2,0.9753086419753086
value,108,15,0.8780487804878049
shipping,122,10,0.9242424242424242
dont,422,101,0.8068833652007649
obtained,30,0,1.0
code,97,35,0.7348484848484849
wish,250,8,0.9689922480620154
please,839,56,0.9374301675977653
simply,168,16,0.9130434782608695
girl,15,1,0.9375
next,197,36,0.8454935622317596
hidden,28,2,0.9333333333333333
removed,361,7,0.9809782608695652
increase,116,5,0.9586776859504132
w,33,6,0.8461538461538461
sexual,30,5,0.8571428571428571
sex,48,7,0.8727272727272727
offering,60,4,0.9375
unique,42,4,0.9130434782608695
products,219,19,0.9201680672268907
moments,13,0,1.0
someone,65,22,0.7471264367816092
@,16,1,0.9411764705882353
m,60,7,0.8955223880597015
en,92,3,0.968421052631579
energy,21,4,0.84
level,60,21,0.7407407407407407
maintain,15,4,0.7894736842105263
e,155,15,0.9117647058823529
everyone,60,9,0.8695652173913043
desire,42,4,0.9130434782608695
while,166,38,0.8137254901960784
hot,29,11,0.725
receiving,132,12,0.9166666666666666
because,299,61,0.8305555555555556
receive,576,18,0.9696969696969697
regarding,47,3,0.94
promotions,19,0,1.0
o,111,18,0.8604651162790697
r,109,31,0.7785714285714286
offers,167,15,0.9175824175824175
feel,117,10,0.9212598425196851
received,249,22,0.9188191881918819
message,469,127,0.7869127516778524
error,82,22,0.7884615384615384
wi,12,0,1.0
subscriber,36,4,0.9
within,276,27,0.9108910891089109
less,127,20,0.8639455782312925
three,84,20,0.8076923076923077
business,895,42,0.9551760939167556
d,59,5,0.921875
thank,128,8,0.9411764705882353
sorry,32,4,0.8888888888888888
inconvenience,27,2,0.9310344827586207
marketing,299,12,0.9614147909967846
direct,83,6,0.9325842696629213
million,338,32,0.9135135135135135
per,247,14,0.946360153256705
letter,166,5,0.9707602339181286
addresses,225,7,0.9698275862068966
internet,433,54,0.8891170431211499
years,224,34,0.8682170542635659
general,83,12,0.8736842105263158
completely,39,5,0.8863636363636364
advertising,122,7,0.9457364341085271
us,814,110,0.8809523809523809
remove,264,17,0.9395017793594306
well,208,71,0.7455197132616488
sales,211,11,0.9504504504504504
similar,30,10,0.75
ability,29,11,0.725
service,318,37,0.895774647887324
website,210,7,0.967741935483871
opportunity,189,3,0.984375
millions,85,7,0.9239130434782609
page,143,26,0.8461538461538461
promotion,41,2,0.9534883720930233
answer,57,7,0.890625
exactly,46,11,0.8070175438596491
proven,51,4,0.9272727272727272
fact,87,29,0.75
profits,32,1,0.9696969696969697
generate,49,1,0.98
amazing,26,3,0.896551724137931
living,61,8,0.8840579710144928
clients,71,12,0.8554216867469879
pay,169,13,0.9285714285714286
week,145,24,0.8579881656804734
want,485,55,0.8981481481481481
spending,17,6,0.7391304347826086
market,205,18,0.9192825112107623
works,94,19,0.831858407079646
sites,225,18,0.9259259259259259
custom,27,4,0.8709677419354839
asked,28,3,0.9032258064516129
specialists,17,1,0.9444444444444444
successful,105,4,0.963302752293578
setup,30,8,0.7894736842105263
fee,48,6,0.8888888888888888
payment,57,1,0.9827586206896551
policy,141,9,0.94
paid,89,14,0.8640776699029126
full,122,43,0.7393939393939394
delivery,37,8,0.8222222222222222
advertisement,52,3,0.9454545454545454
notice,84,10,0.8936170212765957
materials,37,3,0.925
serious,45,7,0.8653846153846154
following,178,14,0.9270833333333334
contact,231,11,0.9545454545454546
country,145,10,0.9354838709677419
fax,198,5,0.9753694581280788
case,89,20,0.8165137614678899
nonsmoker,22,0,1.0
preferred,28,4,0.875
study,17,8,0.68
face,41,4,0.9111111111111111
male,75,0,1.0
good,155,47,0.7673267326732673
health,77,3,0.9625
issued,43,0,1.0
doctor,13,1,0.9285714285714286
details,79,16,0.8315789473684211
female,47,1,0.9791666666666666
social,28,6,0.8235294117647058
smoker,15,0,1.0
month,231,17,0.9314516129032258
daily,61,15,0.8026315789473685
without,164,51,0.7627906976744186
extra,41,10,0.803921568627451
weve,26,8,0.7647058823529411
1000s,23,0,1.0
agents,62,1,0.9841269841269841
tough,10,3,0.7692307692307693
cases,35,10,0.7777777777777778
anyone,129,26,0.832258064516129
mailings,152,1,0.9934640522875817
does,255,61,0.8069620253164557
sent,262,34,0.8851351351351351
insurance,267,1,0.996268656716418
professionals,109,7,0.9396551724137931
reply,252,5,0.980544747081712
instead,121,21,0.852112676056338
multipart,110,2,0.9821428571428571
mime,106,10,0.9137931034482759
format,132,10,0.9295774647887324
textplain;,121,17,0.8768115942028986
charsetwindows1252,54,0,1.0
7bit,71,5,0.9342105263157895
ordered,53,4,0.9298245614035088
tobacco,19,0,1.0
communication,99,7,0.9339622641509434
quotedprintable,131,6,0.9562043795620438
rates,197,4,0.9800995024875622
communication20,29,0,1.0
i,2150,635,0.7719928186714542
rpmlist,0,30,0.0
thanks,58,35,0.6236559139784946
work,329,62,0.8414322250639387
point,64,25,0.7191011235955056
become,109,10,0.9159663865546218
another,97,34,0.7404580152671756
trouble,15,9,0.625
think,106,56,0.654320987654321
tool,51,11,0.8225806451612904
talk,34,6,0.85
rpm,2,30,0.0625
building,36,12,0.75
techniques,27,7,0.7941176470588235
t,105,8,0.9292035398230089
url,20,71,0.21978021978021978
worlds,53,15,0.7794117647058824
tivo,23,1,0.9583333333333334
cable,23,1,0.9583333333333334
news,164,59,0.7354260089686099
power,78,25,0.7572815533980582
newsletter,78,26,0.75
subscribers,28,3,0.9032258064516129
needs,87,13,0.87
five,74,4,0.9487179487179487
months,149,20,0.8816568047337278
never,189,27,0.875
television,14,1,0.9333333333333333
whether,60,17,0.7792207792207793
networks,18,42,0.3
such,159,46,0.775609756097561
numbers,78,7,0.9176470588235294
coming,59,14,0.8082191780821918
video,43,17,0.7166666666666667
demand,31,3,0.9117647058823529
industry,82,16,0.8367346938775511
related,40,8,0.8333333333333334
give,182,33,0.8465116279069768
brand,31,1,0.96875
stock,57,25,0.6951219512195121
decide,54,2,0.9642857142857143
hi,25,16,0.6097560975609756
welcome,62,17,0.7848101265822784
getting,80,24,0.7692307692307693
commentary,34,0,1.0
analysis,20,7,0.7407407407407407
federal,98,9,0.9158878504672897
before,209,36,0.8530612244897959
tell,100,17,0.8547008547008547
based,139,24,0.852760736196319
com,21,1,0.9545454545454546
electronic,27,2,0.9310344827586207
during,70,12,0.8536585365853658
smoking,45,1,0.9782608695652174
html,30,8,0.7894736842105263
reach,61,4,0.9384615384615385
top,144,31,0.8228571428571428
include,119,16,0.8814814814814815
wall,30,18,0.625
until,92,18,0.8363636363636363
sell,123,11,0.917910447761194
show,112,9,0.9256198347107438
after,233,38,0.8597785977859779
currently,82,17,0.8282828282828283
approved,54,2,0.9642857142857143
decided,70,5,0.9333333333333333
perhaps,9,14,0.391304347826087
according,34,12,0.7391304347826086
says,32,18,0.64
a0,86,7,0.9247311827956989
report,488,13,0.9740518962075848
weekly,32,4,0.8888888888888888
including,96,31,0.7559055118110236
event,17,8,0.68
looking,173,22,0.8871794871794871
already,105,22,0.8267716535433071
past,85,9,0.9042553191489362
american,85,12,0.8762886597938144
film,1,14,0.06666666666666667
learn,126,24,0.84
targeted,69,0,1.0
audience,19,4,0.8260869565217391
clicking,53,4,0.9298245614035088
sending,127,6,0.9548872180451128
companies,202,35,0.8523206751054853
weeks,132,6,0.9565217391304348
support,115,32,0.782312925170068
move,81,10,0.8901098901098901
commercial,45,9,0.8333333333333334
reports,148,21,0.8757396449704142
friend,52,7,0.8813559322033898
growing,61,13,0.8243243243243243
putting,15,8,0.6521739130434783
big,51,23,0.6891891891891891
further,138,10,0.9324324324324325
happens,18,4,0.8181818181818182
under,130,15,0.896551724137931
wait,53,8,0.8688524590163934
distribution,23,7,0.7666666666666667
efforts,20,8,0.7142857142857143
leader,21,3,0.875
consumer,26,2,0.9285714285714286
anything,78,26,0.75
short,61,9,0.8714285714285714
watching,16,6,0.7272727272727273
agreement,29,2,0.9354838709677419
stay,30,6,0.8333333333333334
happen,59,6,0.9076923076923077
much,258,74,0.7771084337349398
extreme,35,4,0.8974358974358975
several,81,14,0.8526315789473684
succeed,34,1,0.9714285714285714
success,112,5,0.9572649572649573
claim,72,7,0.9113924050632911
however,84,31,0.7304347826086957
large,78,27,0.7428571428571429
growth,52,6,0.896551724137931
slow,12,7,0.631578947368421
consumers,14,3,0.8235294117647058
idea,55,22,0.7142857142857143
soon,57,10,0.8507462686567164
las,22,1,0.9565217391304348
west,31,3,0.9117647058823529
available,263,35,0.8825503355704698
reading,35,11,0.7608695652173914
read,175,80,0.6862745098039216
research,69,15,0.8214285714285714
story,28,44,0.3888888888888889
published,31,4,0.8857142857142857
every,286,34,0.89375
war,30,13,0.6976744186046512
wrong,27,5,0.84375
change,151,41,0.7864583333333334
forever,40,0,1.0
exclusive,40,9,0.8163265306122449
check,177,43,0.8045454545454546
site,355,23,0.9391534391534392
request,107,5,0.9553571428571429
visit,195,16,0.9241706161137441
subscription,22,34,0.39285714285714285
center,79,19,0.8061224489795918
edit,14,2,0.875
interests,22,2,0.9166666666666666
unsubscribe,202,43,0.8244897959183674
privacy,64,7,0.9014084507042254
live,97,24,0.8016528925619835
national,58,16,0.7837837837837838
post,43,14,0.7543859649122807
questions,108,19,0.8503937007874016
oracle,7,43,0.14
oracle9i,0,34,0.0
otn,0,23,0.0
application,119,45,0.725609756097561
server,34,56,0.37777777777777777
oracle9ias,0,16,0.0
books,38,20,0.6551724137931034
events,24,13,0.6486486486486487
jdeveloper,0,10,0.0
downloads,6,21,0.2222222222222222
feature,8,22,0.26666666666666666
university,11,25,0.3055555555555556
worldwide,51,11,0.8225806451612904
july,21,34,0.38181818181818183
linux,34,121,0.21935483870967742
developers,5,10,0.3333333333333333
tools,67,26,0.7204301075268817
features,46,20,0.696969696969697
portal,1,13,0.07142857142857142
community,44,21,0.676923076923077
development,46,27,0.6301369863013698
technical,44,11,0.8
sample,25,5,0.8333333333333334
experience,78,33,0.7027027027027027
complete,203,12,0.9441860465116279
security,143,33,0.8125
let,116,13,0.8992248062015504
deliver,21,5,0.8076923076923077
forms,43,4,0.9148936170212766
voice,22,8,0.7333333333333333
infrastructure,2,13,0.13333333333333333
americas,13,8,0.6190476190476191
members,61,13,0.8243243243243243
shipped,30,3,0.9090909090909091
platform,28,14,0.6666666666666666
savings,46,6,0.8846153846153846
lets,54,11,0.8307692307692308
share,71,11,0.8658536585365854
submit,52,5,0.9122807017543859
build,76,21,0.7835051546391752
red,5,39,0.11363636363636363
hat,3,30,0.09090909090909091
taking,25,10,0.7142857142857143
java,5,50,0.09090909090909091
results,110,17,0.8661417322834646
better,122,45,0.7305389221556886
result,55,16,0.7746478873239436
four,42,6,0.875
together,23,11,0.6764705882352942
pages,66,10,0.868421052631579
solution,38,22,0.6333333333333333
minute,49,4,0.9245283018867925
reviews,10,17,0.37037037037037035
costs,34,7,0.8292682926829268
days,192,20,0.9056603773584906
monthly,53,4,0.9298245614035088
major,67,8,0.8933333333333333
enter,65,13,0.8333333333333334
exchange,52,7,0.8813559322033898
projects,32,6,0.8421052631578947
participate,40,2,0.9523809523809523
visitors,22,1,0.9565217391304348
eligible,27,1,0.9642857142857143
fully,50,5,0.9090909090909091
dell,0,24,0.0
learning,22,2,0.9166666666666666
rules,14,4,0.7777777777777778
interest,212,10,0.954954954954955
develop,26,2,0.9285714285714286
high,137,22,0.8616352201257862
initial,23,3,0.8846153846153846
valid,35,7,0.8333333333333334
helping,22,4,0.8461538461538461
consolidation,23,4,0.8518518518518519
place,115,18,0.8646616541353384
created,29,10,0.7435897435897436
resources,66,4,0.9428571428571428
senior,23,9,0.71875
director,21,9,0.7
moving,14,3,0.8235294117647058
ever,149,14,0.9141104294478528
still,97,38,0.7185185185185186
faster,34,8,0.8095238095238095
facts,48,4,0.9230769230769231
into,268,70,0.7928994082840237
am,342,49,0.8746803069053708
record,34,10,0.7727272727272727
single,48,19,0.7164179104477612
directory,39,13,0.75
cost,176,18,0.9072164948453608
search,189,22,0.8957345971563981
gain,21,4,0.84
speed,20,7,0.7407407407407407
microsoft,12,35,0.2553191489361702
rich,29,5,0.8529411764705882
therefore,30,4,0.8823529411764706
sources,26,2,0.9285714285714286
benefit,83,1,0.9880952380952381
existing,39,5,0.8863636363636364
paper,53,12,0.8153846153846154
heres,41,15,0.7321428571428571
detailed,25,4,0.8620689655172413
instructions,136,12,0.918918918918919
fastest,43,11,0.7962962962962963
made,255,31,0.8916083916083916
quickly,30,8,0.7894736842105263
device,2,27,0.06896551724137931
ready,70,5,0.9333333333333333
enterprise,7,17,0.2916666666666667
sun,6,14,0.3
net,109,21,0.8384615384615385
training,52,14,0.7878787878787878
true,95,15,0.8636363636363636
increased,31,2,0.9393939393939394
opportunities,66,13,0.8354430379746836
benefits,53,5,0.9137931034482759
plan,102,7,0.9357798165137615
job,79,22,0.7821782178217822
skills,38,1,0.9743589743589743
positions,14,3,0.8235294117647058
solutions,28,12,0.7
example,63,24,0.7241379310344828
series,25,14,0.6410256410256411
take,283,38,0.881619937694704
advantage,64,11,0.8533333333333334
20%,27,3,0.9
document,36,4,0.9
james,6,20,0.23076923076923078
effectively,19,3,0.8636363636363636
tips,46,17,0.7301587301587301
successfully,12,5,0.7058823529411765
helps,14,6,0.7
customers,100,14,0.8771929824561403
reliable,16,7,0.6956521739130435
relationship,22,2,0.9166666666666666
participation,18,1,0.9473684210526315
meet,46,7,0.8679245283018868
teach,29,2,0.9354838709677419
print,47,8,0.8545454545454545
andor,26,2,0.9285714285714286
newsletters,21,7,0.75
items,36,9,0.8
bulk,68,2,0.9714285714285714
where,159,59,0.7293577981651376
area,67,14,0.8271604938271605
china,46,3,0.9387755102040817
desktop,7,14,0.3333333333333333
local,38,15,0.7169811320754716
executive,6,16,0.2727272727272727
regards,55,13,0.8088235294117647
registered,58,13,0.8169014084507042
section,55,8,0.873015873015873
log,5,22,0.18518518518518517
box,98,20,0.8305084745762712
forget,29,6,0.8285714285714286
accounts,25,8,0.7575757575757576
youre,114,34,0.7702702702702703
delete,46,5,0.9019607843137255
account,139,8,0.9455782312925171
lists,47,19,0.7121212121212122
body,63,12,0.84
cc3a1c,12,0,1.0
se1babd,12,0,1.0
be1baa1n,10,0,1.0
textplain,33,15,0.6875
contained,44,15,0.7457627118644068
attachment,26,17,0.6046511627906976
original,92,43,0.6814814814814815
filename,23,15,0.6052631578947368
parameters,23,14,0.6216216216216216
consulting,37,3,0.925
tel,21,4,0.84
finance,18,1,0.9473684210526315
domain,85,4,0.9550561797752809
names,113,6,0.9495798319327731
multimedia,12,2,0.8571428571428571
b,45,9,0.8333333333333334
c,68,29,0.7010309278350515
co,17,1,0.9444444444444444
ltd,14,0,1.0
manager,48,12,0.8
usd,115,1,0.9913793103448276
